0,1,2,3,state
-31.1531,-17.5572,-46.6418,-15.9673,0
-31.1834,-17.9981,-46.4005,-15.4645,0
-31.2815,-18.4712,-46.1515,-14.9259,0
-31.4218,-19.0174,-45.9716,-14.4484,0
-31.4951,-19.5963,-45.8854,-13.9567,0
-31.5295,-20.2411,-45.5641,-13.668,0
-31.5616,-20.9648,-45.3219,-12.8471,0
-31.7056,-21.5813,-45.1569,-12.4094,0
-31.8987,-22.1324,-45.1985,-12.1628,0
-32.0397,-22.6718,-45.0845,-11.9284,0
-32.1885,-23.175,-44.7972,-11.5424,0
-32.2956,-23.6989,-45.7132,-12.7382,0
-32.399,-24.2768,-44.0416,-10.5272,0
-32.5059,-24.9343,-44.0338,-10.5318,0
-32.4706,-25.6195,-43.999,-10.4952,0
-32.2886,-26.2214,-43.95,-10.4705,0
-32.1168,-26.7512,-43.7789,-10.3367,0
-32.0548,-27.2618,-43.6374,-10.3152,0
-32.2162,-27.9179,-43.5048,-10.2574,0
-32.5183,-28.7992,-43.2144,-9.9147,0
-32.5521,-29.6385,-42.9672,-9.6906,0
-32.2343,-30.3373,-42.7884,-9.5862,0
-32.6226,-31.0144,-42.5404,-9.3994,0
-32.6967,-31.7144,-42.3325,-9.3035,0
-32.5734,-32.4271,-42.1201,-9.2518,0
-32.4936,-33.0277,-41.7492,-9.1273,0
-32.3927,-33.4983,-41.3974,-9.0911,0
-32.3427,-34.0656,-41.1066,-9.1217,0
-32.4201,-34.7978,-40.7846,-9.0697,0
-32.5627,-35.4972,-40.5398,-9.0712,0
-32.6238,-36.0788,-40.2987,-9.1556,0
-32.6371,-36.6242,-39.95,-9.3373,0
-32.8306,-37.1942,-39.7282,-9.7382,0
-33.0932,-37.7648,-39.6085,-10.1025,0
-33.1521,-38.2962,-39.3851,-10.4084,0
-33.0585,-38.6896,-39.2047,-10.8694,0
-33.004,-38.8838,-39.0941,-11.3901,0
-32.9377,-39.0691,-38.97,-11.946,0
-32.7907,-39.4229,-38.912,-12.5984,0
-32.7293,-39.8129,-38.7702,-13.2044,0
-32.6118,-40.079,-38.386,-13.5494,0
-32.4569,-40.3883,-38.5602,-14.7384,0
-32.4264,-40.7332,-38.868,-16.0657,0
-32.2364,-40.8611,-38.859,-16.9461,0
-32.0294,-40.973,-38.5718,-17.4674,0
-31.8014,-41.2247,-38.2771,-18.0319,0
-31.5011,-41.2624,-38.0468,-18.7132,0
-31.2436,-41.3992,-37.8905,-19.4591,0
-30.8467,-41.5171,-37.715,-20.1187,0
-30.5789,-41.6788,-37.4979,-20.727,0
-30.3522,-41.7096,-37.1704,-21.2975,0
-29.9779,-42.0017,-36.8442,-21.901,0
-29.4435,-42.1735,-36.574,-22.5324,0
-29.2401,-42.2363,-36.0458,-22.7497,0
-28.6765,-42.021,-34.9454,-22.2142,0
-28.7764,-42.1734,-35.5461,-23.8838,0
-28.1378,-42.3277,-35.2547,-24.3872,0
-28.0305,-42.6231,-34.6075,-24.3698,0
-27.5773,-42.5139,-34.2197,-24.7155,0
-27.0607,-42.4333,-34.1509,-25.5052,0
-26.7159,-42.4997,-33.9336,-26.0955,0
-26.6629,-42.6282,-33.5223,-26.4266,0
-26.4476,-42.6507,-33.3511,-27.0466,0
-26.0375,-42.5593,-33.2519,-27.7844,0
-25.7113,-42.3805,-32.96,-28.2578,0
-25.5244,-42.2117,-32.6484,-28.6553,0
-25.4525,-42.1647,-32.4228,-29.1568,0
-25.2871,-42.0896,-32.1787,-29.6415,0
-25.0836,-41.944,-31.8617,-30.0631,0
-24.8939,-41.8184,-31.6143,-30.5887,0
-24.6146,-41.603,-31.4298,-31.19,0
-24.3308,-41.2857,-31.1293,-31.6393,0
-23.9974,-41.0152,-30.8535,-32.0832,0
-23.6527,-40.7791,-30.6153,-32.5768,0
-23.4931,-40.657,-30.2034,-32.9755,0
-23.4414,-40.6772,-29.8033,-33.4597,0
-23.3411,-40.6733,-29.4877,-33.9862,0
-23.0919,-40.4896,-29.2018,-34.4937,0
-22.7057,-40.2295,-28.9215,-35.0342,0
-22.3465,-40.1206,-28.5748,-35.5737,0
-22.213,-40.2125,-28.28,-36.1863,0
-22.1585,-40.2919,-28.0234,-36.7943,0
-21.9039,-40.1033,-27.7226,-37.3697,0
-21.5845,-39.7233,-27.4818,-37.9694,0
-21.2841,-39.706,-27.314,-38.5766,0
-20.8528,-39.6646,-27.1583,-39.2276,0
-20.7322,-39.7769,-27.0002,-39.87,0
-20.438,-39.7603,-26.7996,-40.4257,0
-20.2609,-39.7662,-26.5781,-40.9259,0
-20.2978,-39.9225,-26.3365,-41.4008,0
-20.2915,-40.1097,-26.063,-41.8625,0
-19.9313,-40.2516,-25.8347,-42.4678,0
-19.6133,-40.1149,-25.566,-43.1555,0
-19.3729,-40.1827,-25.2378,-43.606,0
-19.287,-40.0222,-25.0034,-43.7773,0
-19.1485,-40.3183,-24.8193,-43.8385,0
-19.4795,-40.5342,-24.5733,-43.9664,0
-19.3793,-40.6617,-24.302,-44.2192,0
-19.351,-40.775,-24.0289,-44.5057,0
-19.5055,-41.0011,-23.6675,-44.7555,0
-19.6478,-41.3122,-23.2879,-44.9031,0
-19.9227,-41.6549,-22.893,-45.4339,0
-19.5375,-41.3417,-22.5898,-45.4574,0
-19.5621,-41.3232,-22.3404,-45.3039,0
-19.8377,-41.5438,-22.174,-45.29,0
-20.1087,-41.5616,-21.9914,-45.3405,0
-20.0851,-41.6346,-21.7268,-45.3802,0
-20.3557,-41.9012,-21.499,-45.4403,0
-21.0908,-42.3206,-21.3832,-45.5178,0
-20.8957,-42.0328,-21.2917,-45.6026,0
-21.013,-42.2568,-21.1116,-45.7004,0
-21.0858,-42.1527,-20.8352,-45.8563,0
-21.09,-42.0699,-20.5501,-45.9075,0
-21.2814,-42.0127,-20.3398,-45.8062,0
-22.0769,-42.5161,-20.1526,-45.7178,0
-21.8359,-42.1122,-19.9419,-45.6024,0
-21.9994,-42.2428,-19.7085,-45.442,0
-22.1883,-42.0439,-19.4442,-45.2645,0
-22.4252,-42.1256,-19.2495,-45.1179,0
-22.8291,-42.4576,-19.1844,-45.1174,0
-22.9967,-42.3256,-19.165,-45.0812,0
-23.2453,-42.3752,-19.1144,-44.8353,0
-24.4664,-43.692,-19.043,-44.5547,0
-24.1193,-43.2172,-18.9529,-44.2698,0
-24.2481,-43.177,-18.92,-43.9869,0
-24.5049,-43.3989,-19.1393,-43.8365,0
-24.8735,-43.6128,-19.4929,-43.7788,0
-25.2488,-43.4726,-19.6277,-43.6032,0
-25.4446,-43.3644,-19.6708,-43.4012,0
-25.579,-43.4684,-19.8393,-43.3652,0
-25.846,-43.4698,-19.9868,-43.2662,0
-26.1461,-43.339,-19.9725,-42.9361,0
-26.2115,-43.0531,-19.8561,-42.5025,0
-26.2396,-42.8788,-19.8377,-42.1591,0
-26.3434,-42.7103,-19.8617,-41.8197,0
-26.4317,-42.3174,-19.9392,-41.4793,0
-26.5505,-42.1792,-20.2183,-41.2838,0
-26.7779,-42.3861,-20.5444,-41.0558,0
-27.0989,-42.3972,-20.9344,-40.7629,0
-27.2474,-42.127,-21.4564,-40.5284,0
-27.1299,-41.7974,-21.9351,-40.3009,0
-27.0077,-41.4972,-22.3337,-40.0293,0
-26.9906,-41.2658,-22.7424,-39.7544,0
-26.9783,-41.1309,-23.211,-39.499,0
-26.9707,-41.0049,-23.7276,-39.2648,0
-27.0278,-40.8147,-24.2153,-39.0534,0
-27.1268,-40.5845,-24.641,-38.8488,0
-27.2021,-40.5047,-25.0327,-38.6819,0
-27.2467,-40.6347,-25.3539,-38.5291,0
-27.1427,-40.4506,-25.7087,-38.379,0
-26.9656,-40.0668,-26.0894,-38.1617,0
-27.0072,-39.9032,-26.4423,-37.9044,0
-27.1697,-39.8395,-26.8976,-37.7497,0
-27.1767,-39.7377,-27.2415,-37.5112,0
-26.9697,-39.3947,-27.4617,-37.2004,0
-26.6216,-38.942,-27.8107,-37.0559,0
-26.4036,-38.7198,-28.2306,-36.8583,0
-26.4402,-38.4851,-28.8666,-36.9011,0
-26.4994,-37.9735,-29.2209,-36.5093,0
-26.5315,-37.494,-29.8691,-36.4942,0
-26.5102,-37.1279,-30.4973,-36.4513,0
-26.4658,-36.7592,-30.9966,-36.3756,0
-26.5144,-36.4372,-31.3751,-36.2397,0
-26.5166,-36.0365,-31.6928,-36.0707,0
-26.4924,-35.6457,-32.0235,-35.8817,0
-26.5621,-35.3939,-32.3016,-35.6658,0
-26.5094,-35.0142,-32.4825,-35.4116,0
-26.3574,-34.3382,-32.7438,-35.2191,0
-26.4841,-33.632,-33.0761,-35.0537,0
-26.634,-33.0507,-33.2964,-34.7973,0
-26.51,-32.6067,-33.4805,-34.5252,0
-26.6187,-32.2975,-33.7301,-34.3278,0
-26.7688,-31.8249,-33.8767,-34.1581,0
-26.8129,-31.4898,-34.0658,-34.0365,0
-26.8979,-31.5334,-34.3176,-33.9634,0
-26.9313,-31.2401,-34.588,-33.9308,0
-27.0045,-30.6444,-34.7258,-33.7726,0
-27.2479,-30.1538,-34.8773,-33.6067,0
-27.4621,-29.6617,-35.1704,-33.5664,0
-27.4999,-29.1987,-35.4953,-33.5591,0
-27.4243,-28.7681,-35.6879,-33.4157,0
-27.4871,-28.4098,-35.8538,-33.2202,0
-27.6541,-28.0637,-35.9886,-33.0733,0
-27.71,-27.5143,-36.206,-32.9886,0
-27.8283,-26.8493,-36.396,-32.859,0
-28.1856,-26.2478,-36.5356,-32.7261,0
-28.4086,-26.954,-36.7234,-32.6408,0
-28.5542,-26.6998,-36.9654,-32.5834,0
-28.5903,-25.7716,-37.1573,-32.5123,0
-28.6133,-25.2547,-37.3236,-32.4333,0
-28.5997,-25.0768,-37.4302,-32.2651,0
-28.5607,-24.8276,-37.4837,-32.045,0
-28.566,-24.5987,-37.5761,-31.9014,0
-28.6202,-24.3456,-37.6065,-31.7914,0
-28.656,-23.9221,-37.5659,-31.6305,0
-28.6147,-23.377,-37.5405,-31.4179,0
-28.6402,-22.9858,-37.5144,-31.1935,0
-28.7081,-22.7031,-37.5313,-31.0079,0
-28.7236,-22.3558,-37.5313,-30.792,0
-28.7898,-22.035,-37.4926,-30.5373,0
-28.8485,-21.7378,-37.5917,-30.3588,0
-28.8887,-21.4556,-37.7236,-30.1955,0
-28.8318,-20.9998,-37.7723,-29.9848,0
-28.518,-20.4049,-37.8194,-29.8014,0
-28.1314,-19.9662,-37.8257,-29.6433,0
-27.9593,-19.6383,-37.8132,-29.359,0
-28.8439,-19.242,-37.8574,-29.0662,0
-28.9258,-18.8425,-38.0308,-29.0174,0
-29.0011,-18.3925,-38.1856,-28.9763,0
-28.9988,-17.7041,-38.1858,-28.7291,0
-29.0744,-17.1639,-38.242,-28.4982,0
-29.3049,-16.9447,-38.3529,-28.3863,0
-29.471,-16.7135,-38.49,-28.2678,0
-29.6023,-16.3224,-38.5488,-28.097,0
-29.7018,-15.7753,-38.6218,-27.9229,0
-29.7263,-15.2076,-38.7223,-27.7992,0
-29.8024,-14.6777,-38.7819,-27.697,0
-29.9445,-14.1399,-38.8299,-27.5857,0
-30.1717,-13.7089,-38.9175,-27.5056,0
-30.4566,-13.4032,-39.0089,-27.4552,0
-30.7687,-13.4349,-39.1493,-27.4266,0
-30.9892,-13.723,-39.268,-27.3925,0
-31.1135,-13.6111,-39.3457,-27.2687,0
-31.284,-13.221,-39.4053,-27.0768,0
-31.4365,-12.9606,-39.4676,-26.9716,0
-31.6264,-12.6683,-39.5227,-26.9051,0
-31.7983,-12.2738,-39.4842,-26.7131,0
-31.9146,-11.8282,-39.3668,-26.4108,0
-32.1411,-11.4143,-39.236,-26.0888,0
-32.3563,-11.1503,-39.1438,-25.8075,0
-32.5094,-10.9266,-39.0975,-25.5522,0
-32.7541,-10.73,-39.0443,-25.3082,0
-32.9776,-10.5556,-38.9529,-25.0852,0
-33.1143,-10.3541,-38.8711,-24.8861,0
-33.1939,-10.3175,-38.9084,-24.7552,0
-33.3101,-10.3518,-39.0301,-24.7043,0
-33.5467,-10.1806,-39.0558,-24.6168,0
-33.8272,-10.1884,-38.9857,-24.4117,0
-34.2351,-10.4452,-38.8897,-24.1222,0
-34.6275,-10.3951,-38.7429,-23.7905,0
-34.7922,-10.1946,-38.613,-23.4662,0
-34.8982,-10.1308,-38.572,-23.1999,0
-35.0526,-10.1641,-38.5172,-22.9677,0
-35.2376,-10.2222,-38.379,-22.6873,0
-35.5527,-10.3098,-38.2673,-22.38,0
-35.8764,-10.4276,-38.2103,-22.099,0
-36.0126,-10.443,-38.1427,-21.7913,0
-36.1428,-10.4355,-38.0507,-21.4188,0
-36.2625,-10.5433,-37.9903,-21.0638,0
-36.3248,-10.7144,-37.9899,-20.8067,0
-36.4974,-10.8217,-37.9457,-20.5996,0
-36.6407,-10.8815,-37.8257,-20.4196,0
-36.7255,-11.0741,-37.6387,-20.3549,0
-36.7869,-11.3025,-37.3767,-20.3293,0
-36.7616,-11.5377,-37.1351,-20.1608,0
-36.8482,-11.9435,-36.9928,-19.8711,0
-37.0883,-12.2997,-36.9391,-19.484,0
-37.3648,-12.5635,-36.8711,-19.0343,0
-37.4824,-12.7447,-36.7723,-18.6991,0
-37.5215,-12.8713,-36.6234,-18.5176,0
-37.855,-13.2053,-36.3301,-18.3583,0
-38.1581,-13.4351,-36.0229,-18.1666,0
-38.2295,-14.3103,-35.7921,-17.9316,0
-38.4189,-14.7528,-35.5151,-17.5544,0
-38.6788,-15.0264,-35.2264,-17.1131,0
-38.9434,-15.1975,-35.0077,-16.7178,0
-39.3253,-15.3861,-34.814,-16.3789,0
-39.6321,-15.5473,-34.6155,-16.1059,0
-39.8669,-15.8401,-34.4339,-15.859,0
-40.3876,-16.4972,-34.1964,-15.6239,0
-40.6062,-16.8744,-33.9564,-15.4147,0
-40.8221,-17.3186,-33.7705,-15.2555,0
-41.0665,-17.843,-33.6529,-15.1778,0
-41.3553,-18.5585,-33.4768,-15.0894,0
-41.4957,-19.0871,-33.2852,-14.9877,0
-41.5599,-19.6348,-33.1718,-14.9545,0
-41.8409,-20.3046,-33.0706,-14.9713,0
-42.0968,-21.0316,-32.9686,-15.0033,0
-42.6019,-21.9019,-32.9082,-15.1128,0
-42.7439,-22.5061,-32.9107,-15.3482,0
-42.8189,-23.0672,-32.9226,-15.5959,0
-42.884,-23.5971,-32.8604,-15.7851,0
-43.0665,-24.1853,-32.7627,-15.9607,0
-43.266,-24.8553,-32.7034,-16.1688,0
-43.4061,-25.5454,-32.7333,-16.5305,0
-43.7377,-26.3228,-32.7527,-16.8663,0
-44.0343,-27.0096,-32.7051,-17.0295,0
-44.0295,-27.5807,-32.7423,-17.3027,0
-44.3731,-28.3503,-32.8404,-17.613,0
-44.2617,-28.8292,-32.9359,-17.9407,0
-44.5847,-29.7614,-33.047,-18.5408,0
-44.4691,-30.2205,-33.206,-19.1788,0
-44.3942,-30.9578,-33.4599,-19.7137,0
-44.3643,-31.576,-33.7046,-20.2199,0
-44.4828,-32.2209,-33.8433,-20.625,0
-44.4932,-32.8504,-33.9759,-21.0654,0
-44.6141,-33.6006,-34.0967,-21.5656,0
-44.7141,-34.1334,-34.1059,-21.9387,0
-44.764,-34.6209,-34.1284,-22.2555,0
-44.8105,-35.147,-34.2067,-22.6049,0
-44.6547,-35.5121,-34.266,-23.0033,0
-45.1194,-36.273,-34.2777,-23.3965,0
-45.5169,-36.9506,-34.2571,-23.7132,0
-45.5158,-37.3095,-34.2034,-23.9633,0
-45.5267,-37.7191,-34.1747,-24.2352,0
-45.5594,-38.1759,-34.2247,-24.6203,0
-45.6115,-38.5565,-34.1909,-24.9411,0
-45.9035,-39.117,-34.0834,-25.1609,0
-46.3117,-39.7704,-34.0614,-25.4579,0
-46.6094,-40.2661,-34.0818,-25.7874,0
-46.8158,-40.6258,-34.0242,-26.0399,0
-46.9334,-40.9913,-33.9331,-26.2925,0
-47.1366,-41.463,-33.8974,-26.5924,0
-47.3295,-41.7979,-33.9537,-26.9,0
-47.3886,-41.9237,-33.9473,-27.1357,0
-47.5018,-42.1308,-33.9062,-27.4655,0
-47.8577,-42.6349,-33.9355,-27.9191,0
-48.1527,-43.0275,-33.8921,-28.226,0
-48.2149,-43.2246,-33.8049,-28.5243,0
-48.3148,-43.4679,-33.7978,-29.043,0
-48.4674,-43.6416,-33.7905,-29.5653,0
-48.7016,-43.9304,-33.7062,-29.8775,0
-48.9927,-44.1943,-33.5145,-30.0966,0
-49.2696,-44.2768,-33.3441,-30.4459,0
-49.4735,-44.4917,-33.1925,-30.7709,0
-49.2055,-44.3164,-33.0128,-30.95,0
-49.4113,-44.4821,-33.0844,-31.4364,0
-49.9707,-45.0316,-33.1445,-31.8977,0
-50.4159,-45.4171,-33.1941,-32.3847,0
-50.5969,-45.5344,-33.2143,-32.8925,0
-50.5839,-45.5966,-33.2757,-33.3761,0
-50.5252,-45.6165,-33.1299,-33.5002,0
-50.5472,-45.7355,-33.1009,-33.7928,0
-50.5988,-45.9636,-32.8697,-33.896,0
-50.6482,-46.176,-32.846,-34.3196,0
-50.5517,-46.3303,-32.6502,-34.3799,2
-50.3556,-46.5441,-32.414,-34.32,2
-50.2922,-46.8724,-32.1991,-34.3406,2
-50.2187,-47.0796,-31.9643,-34.4221,2
-49.9299,-47.1442,-32.096,-34.9291,2
-49.633,-47.2571,-31.6926,-34.7181,2
-49.4985,-47.4764,-31.6076,-34.8924,2
-49.2956,-47.7192,-31.2909,-34.792,2
-48.9608,-47.8988,-31.0019,-34.6766,2
-48.5296,-48.0271,-30.7805,-34.5584,2
-48.1352,-48.2439,-30.6672,-34.6034,2
-47.7195,-48.4306,-30.4111,-34.4344,2
-47.1582,-48.4707,-30.1297,-34.2957,2
-46.5844,-48.5411,-29.8523,-34.1318,2
-46.0001,-48.6237,-29.6368,-34.0071,2
-45.3,-48.6643,-29.458,-33.9532,2
-44.4509,-48.7402,-29.2717,-33.9168,2
-43.6072,-48.8055,-29.0946,-33.8671,2
-42.8562,-48.8109,-28.9305,-33.7932,2
-42.0543,-48.9587,-28.7098,-33.6688,2
-41.1338,-49.2289,-28.4348,-33.5395,2
-39.8956,-49.201,-28.2297,-33.5214,2
-38.9155,-49.4767,-28.0631,-33.5361,2
-38.2254,-50.0919,-27.8741,-33.4986,2
-37.1644,-50.433,-27.7389,-33.5329,2
-35.7763,-50.4988,-27.6009,-33.6173,2
-34.8188,-50.9999,-27.3663,-33.6414,2
-33.692,-51.4602,-27.0958,-33.6487,2
-32.45,-51.7233,-26.8706,-33.6851,2
-31.2088,-51.9432,-26.691,-33.722,2
-29.6665,-52.0741,-26.5534,-33.7886,2
-27.9077,-52.0508,-26.4567,-33.906,2
-26.344,-52.2263,-26.3564,-33.9955,2
-24.7838,-52.3802,-26.2537,-34.0504,2
-22.95,-52.3926,-26.1651,-34.1318,2
-21.1852,-52.5144,-26.0356,-34.2034,2
-19.6784,-52.8776,-25.849,-34.2076,2
-17.8517,-53.0233,-25.6572,-34.219,2
-15.81,-52.9738,-25.4663,-34.2845,2
-13.9431,-53.146,-25.2565,-34.3342,2
-12.0481,-53.4537,-25.1041,-34.4202,2
-10.152,-53.7748,-25.0148,-34.5638,2
-8.4487,-54.2893,-24.9135,-34.7023,2
-4.1831,-53.5576,-24.8102,-34.8243,2
-1.2516,-53.5506,-24.6952,-34.9107,2
1.8764,-53.5699,-24.6254,-35.0216,2
5.1317,-53.7767,-24.6091,-35.1327,2
8.8751,-53.6166,-24.6014,-35.2089,2
12.6284,-53.604,-24.6974,-35.3657,2
16.7195,-53.8282,-24.8142,-35.5189,2
20.7596,-54.1985,-24.8497,-35.5375,2
25.1995,-54.39,-24.9279,-35.5551,2
29.6884,-54.2751,-24.9948,-35.5659,2
34.1891,-54.2112,-24.9551,-35.4727,2
38.9794,-54.1093,-24.8908,-35.3999,2
43.4775,-53.8812,-24.8207,-35.4728,2
47.5354,-53.4461,-24.8953,-35.8731,2
52.5193,-53.1557,-25.3356,-36.7606,2
51.7303,-52.8313,-26.0316,-37.9202,2
47.4702,-52.749,-26.6038,-38.867,2
43.9266,-52.6803,-26.7496,-39.3374,2
41.7473,-52.7834,-26.7616,-39.8162,2
41.0175,-53.186,-26.5382,-40.0235,2
41.0408,-53.5684,-26.31,-40.2242,2
41.084,-53.9734,-26.1015,-40.4673,2
40.593,-54.4791,-25.7122,-40.3538,2
40.1994,-55.0015,-25.3359,-40.2903,2
38.8211,-55.306,-25.0001,-40.2067,2
37.7994,-55.8667,-24.4769,-39.9709,2
35.8796,-56.1912,-24.0747,-39.7943,2
34.2153,-56.3856,-23.6798,-39.5881,2
32.7056,-56.3768,-23.3807,-39.4423,2
31.0307,-56.3738,-23.1004,-39.3022,2
29.3339,-56.5013,-22.8313,-39.1509,2
27.6385,-56.5819,-22.6705,-39.0639,2
25.9756,-56.5971,-22.5304,-38.9666,2
24.3185,-56.6599,-22.3441,-38.7967,2
22.8118,-56.4804,-22.1731,-38.6166,2
20.8927,-56.5171,-22.0345,-38.4401,2
18.9148,-56.6408,-21.9414,-38.2601,2
17.003,-56.6267,-21.921,-38.1304,2
15.3773,-56.3523,-21.9271,-38.039,2
13.6324,-56.2452,-21.9382,-37.9484,2
11.931,-55.956,-22.0235,-37.9315,2
10.3626,-55.4401,-22.143,-37.9443,2
8.5345,-55.1254,-22.2256,-37.8958,2
6.625,-54.9318,-22.3194,-37.8616,2
4.9619,-54.576,-22.4563,-37.9175,2
3.2398,-54.4421,-22.6286,-38.0317,2
1.5593,-54.3716,-22.5861,-37.8644,2
-0.2712,-54.4034,-22.3008,-37.4077,2
-2.3282,-54.4834,-22.474,-37.5302,2
-4.1074,-54.473,-22.6823,-37.5882,2
-5.6419,-54.4606,-23.3116,-38.2473,2
-7.4969,-54.4885,-23.8646,-38.8249,2
-9.3204,-54.4292,-23.155,-37.6164,2
-10.987,-54.2214,-23.0631,-37.5156,2
-12.7133,-53.9894,-22.7307,-37.2663,2
-14.5496,-53.8501,-22.9311,-37.5981,2
-16.6533,-53.7981,-22.1841,-36.7992,2
-18.7941,-53.7883,-23.0144,-37.8637,2
-20.9739,-53.8761,-23.0551,-37.8374,2
-24.3284,-54.4921,-23.0145,-37.6192,2
-25.8249,-54.0467,-22.9069,-37.2197,2
-26.9068,-53.3001,-22.867,-37.0065,2
-28.9895,-53.2425,-23.7236,-38.1731,2
-31.0026,-53.1286,-23.6388,-37.9548,2
-32.7992,-52.9089,-23.5771,-37.7815,2
-34.5572,-52.8527,-23.4488,-37.5966,2
-36.3751,-52.9419,-23.318,-37.4307,2
-38.182,-52.8597,-23.2562,-37.3211,2
-39.6751,-52.6299,-23.2516,-37.2419,2
-41.234,-52.5704,-23.2728,-37.1924,2
-42.5529,-52.3914,-23.2977,-37.1248,2
-44.044,-52.3466,-23.326,-37.008,2
-45.3691,-52.2232,-23.3642,-36.9152,2
-46.5787,-52.1539,-23.293,-36.7388,2
-47.7308,-52.1742,-23.0872,-36.3996,2
-48.7336,-52.1619,-22.9992,-36.15,2
-49.6923,-52.1621,-23.1341,-36.1088,2
-50.5509,-52.1586,-23.3807,-36.1636,2
-51.3465,-52.3118,-23.6089,-36.169,2
-51.9716,-52.3113,-23.7293,-36.0318,2
-52.6064,-52.2539,-23.8705,-35.9006,2
-53.0236,-52.1941,-24.1326,-35.8779,2
-53.2646,-52.2415,-24.2925,-35.7789,2
-53.5392,-52.4028,-24.3219,-35.5683,2
-53.9119,-52.564,-24.3828,-35.3272,2
-54.1173,-52.4924,-24.5148,-35.1235,2
-54.1937,-52.3347,-24.7626,-35.0426,2
-54.3249,-52.3941,-25.0101,-34.9601,2
-54.0863,-52.1426,-25.159,-34.7348,2
-53.9982,-52.0868,-25.3423,-34.4838,2
-53.8664,-52.0454,-25.5785,-34.2872,2
-53.7611,-51.9673,-25.7153,-34.0097,2
-53.7275,-51.9262,-25.7967,-33.692,2
-53.7321,-51.8228,-25.885,-33.366,2
-53.7125,-51.6132,-25.9247,-32.927,2
-53.6534,-51.4396,-25.9282,-32.4138,2
-53.5333,-51.0921,-25.9533,-31.9491,2
-53.354,-50.5111,-26.1339,-31.6456,2
-53.148,-50.0192,-26.469,-31.464,2
-53.0086,-49.2775,-26.7757,-31.2626,2
-52.9477,-48.1024,-27.0905,-31.052,2
-52.6442,-46.71,-27.49,-30.8818,2
-52.2242,-45.1493,-27.8384,-30.6637,2
-51.8338,-43.3228,-28.1401,-30.413,2
-51.4882,-41.2911,-28.4992,-30.2171,2
-51.126,-39.0078,-28.9225,-30.0619,2
-50.7199,-36.4171,-29.3889,-29.9419,2
-50.2909,-33.1955,-29.8054,-29.7951,2
-50.3406,-30.2042,-30.2023,-29.6387,2
-50.5564,-27.0337,-30.7089,-29.6105,2
-50.193,-22.5012,-31.1736,-29.5855,2
-49.6833,-17.8322,-31.5172,-29.5159,2
-49.2505,-12.9734,-31.8517,-29.5425,2
-48.9314,-7.8017,-32.1877,-29.6688,2
-48.6754,-2.5068,-32.4953,-29.8619,2
-48.5469,2.7931,-32.73,-30.0728,2
-48.698,8.0833,-32.8494,-30.2489,2
-48.9299,13.2858,-32.841,-30.3642,2
-49.0366,18.3257,-32.8004,-30.4999,2
-49.2493,23.3752,-32.6811,-30.6308,2
-49.598,28.7208,-32.4691,-30.7429,2
-50.0439,34.5846,-32.2758,-30.8918,2
-50.802,40.8199,-32.119,-31.0469,2
-51.254,47.9132,-32.0364,-31.2384,2
-51.7128,55.1035,-32.017,-31.4558,2
-51.983,65.7917,-32.0305,-31.6476,2
-52.2071,83.0321,-32.134,-31.8551,2
-52.1708,81.2855,-32.3506,-32.0557,2
-52.2077,67.3228,-32.7786,-32.2953,2
-52.2919,62.1399,-33.3613,-32.5463,2
-52.5803,59.7727,-33.8831,-32.656,2
-53.19,58.0274,-34.1942,-32.5468,2
-53.7734,56.9504,-34.2015,-32.1572,2
-54.0397,56.8442,-33.9836,-31.5973,2
-54.704,56.2412,-33.7272,-31.0767,2
-55.2944,55.9517,-33.4657,-30.6104,2
-55.8168,55.8206,-33.1855,-30.1786,2
-56.2872,55.474,-32.8564,-29.7586,2
-56.6455,55.4728,-32.4684,-29.3566,2
-56.8472,55.6272,-32.0728,-29.0141,2
-57.0173,54.9526,-31.7558,-28.8081,2
-56.9625,54.174,-31.5958,-28.7587,2
-56.8421,53.3475,-31.4693,-28.7169,2
-56.7568,52.1476,-31.2918,-28.6308,2
-56.585,50.7987,-31.1372,-28.5535,2
-56.4217,49.6836,-30.9471,-28.4556,2
-56.1883,48.832,-30.7025,-28.3519,2
-56.0381,47.7284,-30.4483,-28.2384,2
-55.9908,46.3359,-30.244,-28.1115,2
-55.9035,45.0068,-30.1142,-28.0135,2
-55.779,43.8401,-29.9649,-27.909,2
-55.7,42.6238,-29.7604,-27.7984,2
-55.4861,41.4458,-29.4678,-27.6805,2
-55.1916,40.2932,-29.0377,-27.4873,2
-55.0943,39.1283,-28.5865,-27.2782,2
-55.1027,38.0028,-28.2322,-27.1484,2
-55.0992,36.7946,-27.9935,-27.0995,2
-55.1073,35.6267,-27.8732,-27.1186,2
-55.1075,34.5641,-27.8662,-27.2239,2
-55.0435,33.4665,-28.0268,-27.4597,2
-54.7919,32.4388,-28.2051,-27.686,2
-54.4707,31.528,-28.1869,-27.7385,2
-54.351,30.5219,-28.0484,-27.6824,2
-54.5366,29.3355,-27.8826,-27.5924,2
-55.0146,28.0869,-27.7206,-27.4994,2
-54.8694,27.1237,-27.5558,-27.4106,2
-54.7501,26.1412,-27.3644,-27.3209,2
-54.7103,24.9977,-27.1369,-27.2231,2
-54.6926,23.8998,-26.8579,-27.0862,2
-54.7432,22.9398,-26.5806,-26.9442,2
-54.8473,21.885,-26.2864,-26.7849,2
-54.7626,20.8459,-26.0119,-26.6346,2
